,Unnamed: 0,user_id,cleaned_tweets,sentiment,sentiment_category,support_candidate,user_support_candidate,user_support_level
7188,629980,3411134049.0,joncoopertweets china wins if  biden wins!,0.8531359585467726,positive,1,neutral,0.0
7197,155573,42547269.0,and all love letters to kim jong un will now go back to subtle nose punches.  joebiden  americafirst  kimjongun,-0.16227686032652855,negative,-1,neutral,0.2
7200,220200,29097819.0,"“the american people have a right to know what joe biden and his family have been up to.”

vp  mike_pence says  joebiden should “come forward and come clean” about  hunterbiden and the alleged foreign funds reportedly being channeled to the  biden family.",-0.0543139073997736,negative,-1,neutral,-0.18181818181818182
7203,99100,68806595.0,cher to campaign for  joebiden and  kamalaharris this weekend. will be in las vegas on saturday and phoenix on sunday  election2020,0.056516050128266215,positive,1,neutral,0.09375
7219,649984,407113566.0,joebiden wins - time for  racists to get back in the closet.,-0.8145833443850279,negative,-1,neutral,-0.14285714285714285
7227,23450,1.2188981628716073e+18,"hunterbiden offered $10 million annually by chinese energy firm for ‘introductions alone,’ email shows  biden  crookedbidenfamily  corruption  bidencrimefamily",-0.8975263144820929,negative,-1,neutral,0.0
7235,275397,7.967791654460088e+17,"marcorubio hey waterboy!

 democraticsocialism is denmark.

there's good socialism (democratic/ wwjd) and bad (venezuela).

another ds nation is norway.

we're talking  ikea and  sondrelerche.

fwiw, there are a lot of happy ""white"" folk in these countries.

 vote
 biden  decency",0.3241455480456352,positive,1,neutral,0.0
7257,150216,1.0138138740958084e+18,blacklivesmatter  blacktwitter  bidentownhall  biden,0.0800554919987917,positive,1,neutral,-0.09090909090909091
7258,177569,1.264249851056984e+18,"dbongino who cares?! people will start tuning in when  joebiden is president and they can finally stop talking about what the government is doing.

 karin4congress",-0.28164948523044586,negative,-1,neutral,0.15384615384615385
7269,156169,384763131.0,the  ship is  sinking!  biden campaign struggling as  email  scandal gets worse everyday! - great video | opinion - conservative | before it's news,-0.9553576745092869,negative,-1,neutral,0.0
7273,493986,68806595.0,"the  biden campaign announces that  joebiden will speak shortly ""following the briefings he and kamala harris received today on covid-19 and the economy.""

note: we haven't seen the president since his wednesday morning speech in the white house.

 election2020",-0.01660437509417534,negative,-1,neutral,0.09375
7299,77078,3423776937.0,joe31706260  samstein in addition -  hunterbiden can do what he wants.  a republican committee already looked at it and concluded that  joebiden was executing us policy. according to the email - the guys is asking to meet  biden - there are no conditions etc. so what? you don’t think that happens now?,-0.38597577158361673,negative,-1,neutral,0.09803921568627451
7307,753116,957575197.0,"time to heal in america, says us president-elect biden  us  presidentelect  biden",0.26547328755259514,positive,1,neutral,0.09090909090909091
7315,439965,67194113.0,michigan  biden,0.04719386715441942,positive,1,neutral,0.09090909090909091
7337,720181,1.0845187840045425e+18,".  joebiden ""will also work with congress to establish a minimum admissions number of 95,000 refugees annually,"" the policy document released by his campaign said. 

read more:",0.10003918106667697,positive,1,neutral,0.05555555555555555
7355,465606,68806595.0,"for those waking in europe, still no final result from  arizona  georgia  pennsylvania as  joebiden continues to close the gap  election2020",0.022216446697711945,positive,1,neutral,0.09375
7378,34164,570324105.0,holeeeshit. no wonder  biden was hollering! look at the size of that type face on the teleprompter.  jalvxv,-0.7233506124466658,negative,-1,neutral,-0.1111111111111111
7381,32138,1.3056316487093576e+18,"debates  belmontuniv i hope when they discuss race in america, the totally impartial moderator will ask  joebiden what he meant when he said  youaintblack. 

 presidentialdebate",0.13117153011262417,positive,1,neutral,0.09090909090909091
7382,72623,1.266960008958247e+18,speakerpelosi  thedemocrats   dnc  biden  bidenharris2020   bidenharrislandslide2020   cnn  msnbc   sensanders   ninaturner,0.10317180398851633,positive,1,neutral,-0.125
7385,170278,19364487.0,reasons to choose  biden in  election2020,0.29029049444943666,positive,1,neutral,-0.14285714285714285
7399,228640,8.178250669938606e+17,"joncoopertweets 😂
george conway flipped the script in a satirical op-ed.

my personal fave:
""i believe hunter  biden flew from his home in los angeles to philadelphia, &amp; then took a train to delaware, because he needed a legally blind repairman there to fix his laptop.""",0.8523929589428008,positive,1,neutral,-0.13043478260869565
7402,439628,60017224.0,"biden says he is not declaring victory, but when vote counting is finished he will win

 joebiden  election2020  electionday",0.7962804902344942,positive,1,neutral,0.16666666666666666
7415,710883,548646200.0,electionresults2020  electionday  polls  biden  uselectionresults  voting  2020elections  democraticparty  bidencampaign  joebiden,0.07941187708638608,positive,1,neutral,0.18518518518518517
7417,251663,1239962077.0,"rsvp. 
  joebiden and  hunterbiden",0.03946489654481411,positive,1,neutral,-0.1111111111111111
7430,58026,8.178250669938606e+17,"know a floridian not paying attention?
🗣give 'em a shout
early voting starts in most counties today, oct. 19! 
see your county for details➡️ 

mail-in ballot requests must be received by oct. 24.
 votebymail info➡️  

 demcastfl  biden",0.03868035599589348,positive,1,neutral,-0.13043478260869565
7437,262699,1.177242032189956e+18,"i love  joebiden patriotism, stopping  america from producing and send it to  china. thanks,  joebiden! keep  america sinking; that is the spirit.",0.8463129419833422,positive,1,neutral,0.1111111111111111
7441,100786,7.59239569460097e+17,cnnbrk  forthesoulofthenation  blacklivesmatter 🌊 gophypocrisy  gopbetrayedamerica  gopcomplicittraitors  forthesoulofthenation  votebidenharris  joebiden  biden  votebluetoendthisnightmare  bidenharris  votehimout  bluewave  ridinwithbiden  voteforjoe  bluetsunami  captaincovid  🌊,-0.9140372672118247,negative,-1,neutral,-0.2
7443,263702,1.3056316487093576e+18,"kylegriffin1 control the  covid19 pandemic? 

so this means  joebiden can get rid of colds and the flu too!?!yay!!   thanksobama",0.6548396088182926,positive,1,neutral,0.09090909090909091
7446,285059,45018008.0,"wtf*ck  northcarolina - election interference  fbi  thejusticedept  tuckercarlson  seanhannity  foxnews  oann 

 vote  republicans  democrats  blm  walkaway  blexit  maga  biden  votered  nc  votebidenharris2020",-0.9578266509342939,negative,-1,neutral,0.2
7449,80980,1.173591245311996e+18,"joebiden
 joebiden
 kamalaharris
 kamalaharris

tide has turned 
time for change",-0.10231700539588928,negative,-1,neutral,0.1111111111111111
7471,1387,56449803.0,ukrainian officials release records of 46 payments to hunter biden    burismaholdings  hunterbiden  joebiden,-0.014304897747933865,negative,-1,neutral,-0.14285714285714285
7483,65937,1.1484121256620646e+18,"votelikeyourlifedependsonit  biden's son needs your support!  

 hunterbiden  burismagate",0.6951088383793831,positive,1,neutral,0.15789473684210525
7486,161702,8.178250669938606e+17,mommamia1217  voteearly  joebiden  voteearlyday,0.06117626279592514,positive,1,neutral,-0.13043478260869565
7491,118232,790546093.0,good for  kirstenwelker for asking  biden why he hasn't pressured  pelosi to cut a  stimulusbill deal.   presidentialdebate2020  debate2020  election2020  politics  recession  covidrelief,0.8528429619036615,positive,1,neutral,0.08695652173913043
7508,243747,68806595.0,"the  biden campaign announce blitz of  pennsylvania in final days of campaign. 
 joebiden will visit on sunday; on monday, ""biden, jill biden, kamala harris, and doug emhoff will barnstorm pennsylvania and fan out across all four corners of the state""

 election2020",0.033636526204645634,positive,1,neutral,0.09375
7525,214248,19364487.0,"bravo to  dailymailuk for publishing this story on day 14 of twitter censorship of any facts that hurt democrat ticket.
 biden 

   mailonline",-0.23223215341567993,negative,-1,neutral,-0.14285714285714285
7547,76857,125111396.0,"nice edit. your tweet means absolutely nothing. you're a coward who slithered his way out of an interview because you know you're done. 

you are nothing but a grifter loser who has lost and failed. 

 joebiden for the win! 
 kamalaharris for the win!",-0.974481254350394,negative,-1,neutral,0.16666666666666666
7552,7642,3197484054.0,"this sounds very, very sketchy. i know d.t's people will be screaming about it &amp; so i must know about it but, this a. sounds very creative &amp; b. if any component is based in reality it is not  joebiden it would be his son.  votebidenharris2020",0.1987924799323082,positive,1,neutral,0.1111111111111111
7560,117968,1.0265640777227592e+18,"you are running against me
joe....joe biden
absolutely brilliant 👏 
 joebiden is performing brilliant like a real president",0.9760039693210274,positive,1,neutral,0.09090909090909091
7565,250938,1.0845187840045425e+18,"facebook on thursday admitted “technical flaws,” resulting in some  campaigns not being able to run ads this week. 

read more:  

 joebiden  democrats  uselection",-0.8212138642556965,negative,-1,neutral,0.05555555555555555
7568,11004,3423776937.0,mericagoat  ppollingnumbers  newsnationnow nope.  a record about of small donations under $50 to camp  joebiden.  that’s a sure indication of real enthusiasm. not fandom screaming at a celebrity at an airport,0.37331563979387283,positive,1,neutral,0.09803921568627451
7572,527812,1.2666405628215337e+18,and that’s it folks!!  joebiden2020  biden is the next  president of  theunitedstatesofamerica  pennsylvannia 20 votes go to  biden so 253+20=273 and that’s it!!! claim this moment  dems say it loud and proud  joewon don’t be scared or hesitant they wouldn’t be,0.976318231667392,positive,1,neutral,0.0
7574,100844,41123653.0,"breakingnews  bombshell 💣 hunter biden’s business partner confirms authenticity of laptop email, claims joe biden was part of chinese deals! -read more about 👉🏻  

 unitedstates  us  hunterbiden  joebiden  doj  newyorkpost  election2020  china  coruption",-0.010710515081882477,negative,-1,neutral,-0.1111111111111111
7596,236775,329054491.0,senate committee insider makes stunning announcement on biden whistleblower materials  joebiden  hunterbiden revelations on  hunterbidenlaptop  hunterbidenslaptop  hunterslaptop have been found to be authentic!            via  westjournalism,0.86618024087511,positive,1,neutral,-0.16666666666666666
7603,736369,1.177242032189956e+18,"newsweek yes, of course, socialist think alike. that's a fact. another thing, more  fakenews. today is london’s november 8th,”remembrance sunday.” fireworks over london has nothing to do with  joebiden  elections2020",-0.5694518052041531,negative,-1,neutral,0.1111111111111111
7606,319724,384763131.0,biden boosted by 'tens of  thousands' of  fake  twitter followers -- from  india | zero hedge,-0.764155101031065,negative,-1,neutral,0.0
7611,13297,1.266960008958247e+18,joebiden you also did this mr pro fracker   biden  biden2020  bidenharrislandslide2020  blacklivesmatter  nativeamerican  cnn  msnbc,-0.3364121951162815,negative,-1,neutral,-0.125
7640,284758,148445121.0,"democratsaredestroyingamerica  vote 
 biden  bidenharris  bidenharris2020landslide  bidenharris2020tosaveamerica  democats are  corrupt",-0.9716508677229285,negative,-1,neutral,-0.07692307692307693
7650,99136,1.3056316487093576e+18,joebiden,0.07568059116601944,positive,1,neutral,0.09090909090909091
7687,217421,329054491.0,joebiden  hunterbiden  hunterbidenslaptop  tonybobulinski interview with  tuckercarlson on  tuckercarlsontonight a must watch!,0.9562988944235258,positive,1,neutral,-0.16666666666666666
7723,227951,384763131.0,a  biden family special  prosecutor in 2021? | zero hedge,0.012903476133942604,positive,1,neutral,0.0
7746,275158,8.589462426966835e+17,joebiden i promise you this: i’ll end  joebiden handling of the h1n1 chaos and end this crisis and this junk talk. ￼,-0.6291913464665413,negative,-1,neutral,0.0
7760,250413,1.214750749177131e+18,covid19 truth in this clip. joebiden supporters need to hear this.,0.8273999781813473,positive,1,neutral,0.0
7773,330114,7.111984322626437e+17,"from nicole -

if  joebiden has the master  covid19 attack plan and never shared it with  fauci and the us gov then doesn’t he in fact own the alleged 225k covid deaths? is he holding americans hostage?

that’s how stupid this  biden covid campaign is...

 presssec  gop",-0.9648549279663712,negative,-1,neutral,0.0
7779,45028,66598468.0,democrats  bidenharris  maddow  maddowblog  maddow  joebiden  joebiden,0.029006853699684143,positive,1,neutral,0.1
7781,91360,1.3081563352431124e+18,"next speaker, marcus hughes, of  blackmen for  joebiden  kamalaharris  runthepolls  virtualrally  joebiden  kamalaharris",0.13017195812426507,positive,1,neutral,0.0
7787,223321,9.7921210553344e+17,"wow! this tяump ex campaign worker *thought* tяump would reach out &amp; support the hispanic community. she soon found out different and will  vote for 
 joebiden. save the 500+ needlessly orphaned children who were violently separated from their parents.",-0.4481451138854027,negative,-1,neutral,0.14285714285714285
7790,464587,384763131.0,joe  biden wins  wisconsin and  michigan | politics | before it's news,0.6010537706315517,positive,1,neutral,0.0
7796,32819,431315445.0,"rudy previews unreleased info from  hunterslaptop  biden  hunterbidenemail  hard drive, claims 'you will be absolutely convinced...'",-0.03583511337637901,negative,-1,neutral,-0.09090909090909091
7804,175020,14125938.0,"tomorrow the  gop  senjudiciary is going to put a woman on the court who's tied to anti-lgbtq hate groups.

she is unfit for the office &amp; they're going to push her through after 55 million people have voted. 

vote accordingly. 

 scotus  amyconeybarrett
 judiciarydems  biden",-0.845818446483463,negative,-1,neutral,0.1111111111111111
7808,375936,95731501.0,"election2020 :   biden:  “we believe we’re on track to win this election...it ain’t over until every ballot is counted!""",0.8987706073094159,positive,1,neutral,0.0
7810,423412,1.185566269380137e+18,"richbarris pollster/analyst  peoplespunditdaily  ppdnews 

declaired 11:30am...

whn  foxnews prematurelycalled  az 4  biden...
foxwas linchpin oftheso-called, stoppingofcount.

 foxnews arnonmishkin, dem""analysis""paid4by  georgesoros...assessingfoxwinnercalls!",0.017214112915098667,positive,1,neutral,0.2
7821,29200,1.3135885703855145e+18,"there is nothing left until the  elections and i am a little anxious...
 america  biden  usa  unitedstates",-0.8792835189960897,negative,-1,neutral,0.0
7823,556324,214049965.0,. ingrahamangle and  realcandaceo immediately follow  biden's speech on  foxnews by shitting all over  joebiden,-0.672764640301466,negative,-1,neutral,0.14285714285714285
7828,231600,1019060826.0,"hi  jack  support 
can we get a fact check here because it's been determined by the dod that this never happened
i guess  mayorpete has sold his soul for a job with  joebiden",-0.7982816244475543,negative,-1,neutral,0.058823529411764705
7844,91968,8.178250669938606e+17,"dferrera98  latinosconbiden  demcastfl  floridaforbiden  bidenforfl  biden  bidenharris 

fight the djt propaganda?",0.002024047076702118,positive,1,neutral,-0.13043478260869565
7848,278556,4827800733.0,"just1deeva the hashtag  gopdeathcult began trending when the gop congress' suggested killing old people with   covid in order to open up the economy. gop media outlets covered that ideology favorably. no surprise they are cheerleading those who endanger their fellow motorists lives.
 biden",-0.9457404387649149,negative,-1,neutral,-0.1111111111111111
7868,252191,329054491.0,"7 key corruption questions joe biden must answer after fbi bombshell ka mon  joebiden pony-up, put on your big boy pants, grow some cajones and answer the questions!!!",-0.3188687674701214,negative,-1,neutral,-0.16666666666666666
7870,144273,2324594156.0,sashabeauloux  grayaansi someone tweeted that amy klobuchar did debate prep with  joebiden.,0.009521083906292915,positive,1,neutral,0.0
7875,246217,1239962077.0,diversity is good! we need those menus. but we don't need  joebiden making reservations.,0.5363127291202545,positive,1,neutral,-0.1111111111111111
7911,629853,407113566.0,"joebiden - hope  america learned its lesson. this democracy is not immune from corruption or becoming non-democratic. it cannot afford to elect the wrong candidate for  shitsandgiggles, just to see what happens. ""america always does the right thing, after it runs out of options""",0.4420081302523613,positive,1,neutral,-0.14285714285714285
7915,252382,329054491.0,disturbing joe biden brain freeze at pa rally: ‘truaninonashufodopressure‘  joebiden just strung together the longest chain of lies i have rver heard in my 74 years!!  via  breitbartnews,-0.972595268394798,negative,-1,neutral,-0.16666666666666666
7921,167592,254779323.0,biden,0.2266942299902439,positive,1,neutral,0.1111111111111111
7941,337196,76791269.0,we aren’t red or blue states we are the united states and  biden will heal us from these last 4 years  election2020,0.9075071660336107,positive,1,neutral,0.14285714285714285
7961,40771,874258472.0,"roarquette our  crazyunclesuperspreader is a danger to our democracy &amp; future
 
see/rt video warning of what awaits us if he steals a 2nd term!
 
 voteearly for  biden. 
 
 if you live in pa, mi &amp; wi &amp; are able  voteinperson",-0.9707230618223548,negative,-1,neutral,-0.21052631578947367
7964,56955,41596521.0,"johncusack  danielellsberg  biden could stand in the middle of fifth avenue and shoot me with cocaine, and he wouldn't lose my vote, ok?",-0.9088325756601989,negative,-1,neutral,0.0
7985,189523,790546093.0,"i can't help but think - if  joebiden wins, &amp; the  durham investigation comes up after  electionday with significant  obama- biden administration  russiagate/ fisagate-related indictments, a 2d straight administration will be engulfed by scandal charges from the get-go.   genius",0.021498173475265503,positive,1,neutral,0.08695652173913043
7986,155831,3098633816.0,"chris hayes discusses why democrats and the press should never, ever, ever worry or take republicans seriously when they complain about giving people “free stuff.”     bidencoalition  biden  demcastca  demcast  vote  votebluedownballot",-0.7216147165745497,negative,-1,neutral,0.14285714285714285
7993,141719,102398751.0,biden,0.2266942299902439,positive,1,neutral,0.0
7999,252937,874258472.0,"johncusack  couchpundit absolutely a  rethuglican  deathcult and roberts is part of it john!

that's why  biden  dems need to ask voters in pa, wi &amp; mi to  voteinperson if able. not by drop off or mail box.",-0.9563793248962611,negative,-1,neutral,-0.21052631578947367
8014,96772,7.967791654460088e+17,"senduckworth

lee ""i won't forget the men who died"" greenwood has not said anything about...

• 45's dismissal of tbi as ""headaches"".
• 45 calling our military wounded and fallen ""suckers"" and ""losers"".
• 45 being ""cucked"" by putin on  russianbounty.

 vote
 biden 🇺🇸  decency",-0.951634299242869,negative,-1,neutral,0.0
8030,41451,21813602.0,does raise an interesting point on how  biden family is supporting their lifestyle. the  censorship by  twitter to support their  agenda for  biden .. would have been a good question to raise by  foxnews on  debate.. huh  chriswallace  vote2020,0.2284279316663742,positive,1,neutral,-0.2
8035,109502,40303524.0,and  joebiden actually answers the question. within the two minute allotted time.  voteblue  bidenharris2020,0.6365259531885386,positive,1,neutral,0.0
8040,464961,8.61729577818665e+17,"if biden is elected, learn to except quantity over quality in government services.  biden",-0.3388829082250595,negative,-1,neutral,-0.14285714285714285
8045,292513,1.245833410247082e+18,"biden stands with china, whose band of criminals, the  ccp, are currently attacking our democracy

i urge all to do your own independent research (on twitter at least) to see the numerous business deals biden and his son have in china

we're all victims of manipulation in 2020",-0.9463245857041329,negative,-1,neutral,-0.09375
8064,761670,1.018144154445144e+18,"leftisttakes 

""he [ biden] is certainly among the most experience leaders ever elected""

""biden knows how to run a wh and how the government works""",0.9353382978588343,positive,1,neutral,0.2
8065,36841,41123653.0,"democrats' extensive ties to 'big tech' - read more about 👉🏻  

 us  censorship  facebook  twitter  left  radicalleft  investigativejournalism  freedomofpress  newyorkpost  democrats  election2020  burisma  ukraine  hunterbiden  joebiden  china  coruption",-0.00609482079744339,negative,-1,neutral,-0.1111111111111111
8074,235536,431315445.0,"senate committee successfully verifies all  bobulinski  materials reviewed to date,  biden  hunterbidenemails",0.8418329039122909,positive,1,neutral,-0.09090909090909091
8100,625627,67194113.0,joebiden  kamalaharris boom,0.018093818798661232,positive,1,neutral,0.09090909090909091
8104,63968,125111396.0,"kaivanshroff  joncoopertweets of course 
 potus
 you're going to slither your way out of debating against 
 joebiden
 because you know you are no match for  joebiden 

you don't know what the word policy means
you don't know how to articulate a plan
the only thing you can do is lie 
 coward  grifter  conman",-0.9705960880964994,negative,-1,neutral,0.16666666666666666
8130,32550,881604271.0,kanyewest will outdo  biden  democratic party will be 3rd  election2020,0.6958928576204926,positive,1,neutral,0.09090909090909091
8143,82566,2500180849.0,and  biden &amp;  nancypelosi called him a racist for blocking flights from  china carrying the  coronavirus !   cnn  foxnews  covid19,-0.8760091383010149,negative,-1,neutral,-0.09090909090909091
8153,186454,3116066493.0,"nwayne66  3parenthesescat . gstephanopoulos asked  biden about  courtpacking. q to  bidenharris is, what are you going to do about the fact that the  republican senate has spent much of the last decade packing the courts?

6-3 deeply conservative  scotus will undo every big bill passed for decades.",-0.5698526934720576,negative,-1,neutral,-0.14285714285714285
8179,151478,329054491.0,new documents shed light on hunter biden’s links to russian billionaire oligarch  joebiden  hunterbiden revelations in  hunterbidenemails on  hunterslaptop just keeps giving &amp; giving!                   via  bizpacreview,0.3866871311329305,positive,1,neutral,-0.16666666666666666
8184,301230,1.3009578271508767e+18,hkrassenstein lets talk about all the seniors in florida who are being intimidated as we speak .  florida  seniorsforbiden  seniors .  stand strong florida  joebiden,0.2584148235619068,positive,1,neutral,0.2
8186,346154,1.0091152808602132e+18,"day of the election in 2016 hillary led by 2% in national polls

 joebiden leads by 10%

hillary won by 2%, which made it close enough to cheat in 3 key states

 voteinnumberstoobigtorig",0.09387591481208801,positive,1,neutral,-0.06666666666666667
8188,737587,158222122.0,"whipclyburn  cnn  prolife the media does determine elections
the democrats stole the election in states where there were:
- more votes than registered voters
- ballots where  biden was the only
  candidate selected 
- ballots with biden top ballot and
  republicans down ballet

 itsnotover",-0.8331366344355047,negative,-1,neutral,0.0
8197,254582,1.0994867558315992e+18,"facebook leak reveals policies on restricting new york post's  biden story 

  via  flipboard",-0.12101933173835278,negative,-1,neutral,-0.09090909090909091
8198,205,7.492976934664888e+17,"tucker 
 joebiden has two homes worth 2.5 million each and a rental in dc at 20,000 monthly.  joebiden  joebidenknew  joelied",-0.4800424762070179,negative,-1,neutral,-0.14285714285714285
8200,622635,1.173591245311996e+18,"nytimes  joebiden
 joebiden
 kamalaharris
 kamalaharris
 senkamalaharris

time for changes
time for new leadership

🙏👍🎉♥️🎉 👏 greetings and congratulations to joe biden, the 46th  potus and kamala harris  vp from  india",0.8719860564451665,positive,1,neutral,0.1111111111111111
8219,90880,1.1484121256620646e+18,"""so iran"" is for the  democrats?  i know the  dems do love  iran

 democratshateamerica 

 palletsofcash from  obama  biden?
 election2020  electioninteference  iran",-0.13619738817214966,negative,-1,neutral,0.15789473684210525
8228,208248,3423776937.0,donwinslow  jeff_daniels fuck.  that cuts.  joebiden,-0.9796599007677287,negative,-1,neutral,0.09803921568627451
8240,311616,755798016.0,no plan nacho man completely failed our country. don’t let him stay in power four more years. covid19  bidenharris2020  bidenharris  biden,-0.9774797423742712,negative,-1,neutral,-0.05555555555555555
8260,216706,329054491.0,"‘release the zoom meeting’: ice cube calls biden campaign out for lying about conversation. what!!!!! the  joebiden campaign 🤥🤥🤥! been there...done that...bought the tee shirt! bought &amp; paid for but like all biden promises, hollow!   via  bizpacreview",-0.805833394639194,negative,-1,neutral,-0.16666666666666666
8275,265847,9.7921210553344e+17,these are tяump voters trying to force  billbarr to lock up  joebiden,-0.8081908985041082,negative,-1,neutral,0.14285714285714285
8283,290772,9.7921210553344e+17,"this is fact. the popular vote will be a  biden landslide. but the election is definitely winnable for tяump. believe that! put your last minute calls &amp; texts into michigan, arizona, florida &amp; pennsylvania. leave it all on the field. it’s close!",0.8652953077107668,positive,1,neutral,0.14285714285714285
8293,723576,1.0265640777227592e+18,"joebiden 
delaware's favorite son

ballina's favorite 
great great great 
grandson 🇺🇸🇮🇪

congratulations 46

it all started here to get to here",0.9839156804955564,positive,1,neutral,0.09090909090909091
8301,33613,8.589462426966835e+17,"drbiden  joebiden i have got some records going back to 1973; sometimes i play them on my record player. they’re just older than me from birth. hey,  bidenharris2020 has been in govt that long. taking the country and the world forward. yay, back to 1970s.",0.9034256851300597,positive,1,neutral,0.0
8302,526747,1.0265640777227592e+18,"everycountry  spanishdan1 rocky joe bal-biden
joe literally roped a *dope*
 biden",0.8771131669636816,positive,1,neutral,0.09090909090909091
8307,241122,1.312203819217023e+18,brianfraga i watched the homily &amp; unfortunately he does not tell anyone how to  vote he should have reminded everyone a vote for  biden is mortal sin!   bidenharris2020 advocate  abortion support  samesex  marriage promote  lgbtq lifestyle even in children.   catholics cannot vote  democrat,-0.8769102832302451,negative,-1,neutral,-0.047619047619047616
8310,415513,127880437.0,philadao looking at the outcome of the  mail-in  ballots how come most of them are reported to for  biden and more  democrats mailed in ballots.and  republicans voted in person.this dont make sense?  read my nonfiction  book:,-0.2006255853921175,negative,-1,neutral,0.0
8312,347045,40717489.0,"""25 years after  yitzhakrabin's death, my people  &amp; i are still living without basic  humanrights,"" writes issa amro ( issaamro): one big reason why i voted for  howiehawkins rather than  joebiden, who supports  apartheidisrael's illegal occupation~!",-0.9060185756534338,negative,-1,neutral,-0.04
8323,224305,1.264249851056984e+18,"nineinchnails our president shouldn't be an empty suit, but a voice for the voiceless.  joebiden is that voice. that's why nine inch nails, rage against the machine, alyssa milano, bill (not ted), wall street, amazon, china, google, twitter and the media support  joebiden.
 karin4congress",0.7709126630797982,positive,1,neutral,0.15384615384615385
8324,451140,40717489.0,"joebiden now has  wisconsin &amp;  michigan &amp; just needs  nevada &amp;  arizona to get to 270  electoralvotes; but regardless who wins, we need to  abolishtheelectoralcollege~!",0.1765366718173027,positive,1,neutral,-0.04
8338,334657,21813602.0,biden was never going to be in charge... he was a placeholder... so another you need to vote him in to see who replaces him..  kamala and then who?? running the show..  vote2020  arizona  michican  pennsylvania,-0.5615673772990704,negative,-1,neutral,-0.2
8339,184719,3163520603.0,"this is brutal.  joebiden doesn't even know who is president, he thinks it is still george bush. will has to whisper under her breath who the president is.

not only is joe biden compromised and corrupt, his mind has gone. this is not funny any more, he needs to be in a care home",-0.9779279266949743,negative,-1,neutral,-0.14285714285714285
8347,229535,18405895.0,how will polling day work in the 2020 us election?:      joebiden,0.024424043484032154,positive,1,neutral,0.1111111111111111
8363,109405,1.0091152808602132e+18,"it is literally a stream of demonstrable lies. holy f, we need  joebiden because of the lying alone",-0.9747959729284048,negative,-1,neutral,-0.06666666666666667
8364,273127,9.841718978889276e+17,"catholics should vote  biden (or, ...🔜⚡️😱)",-0.7751493770629168,negative,-1,neutral,0.1111111111111111
8386,504042,1.30048481668574e+18,"democrats  vent over struggles in  congressional  races as calls grow for  shift in  tactics    house  senate  liberals  republicans  pelosi  mnuchin  polling  joebiden  cnn  election2020   politicstoday  usa  news  newsgang  thursday [nov. 05, 2020]",-0.004028944298624992,negative,-1,neutral,-0.14285714285714285
8390,202795,40717489.0,amyconeybarrett's confirmation is completely illegitimate &amp;  joebiden owes it to the american people to  packthecourt once he's elected; it's time to take back our  democracy~!,-0.5425912290811539,negative,-1,neutral,-0.04
8424,208251,3423776937.0,wow - that cuts.   joebiden,0.980134749552235,positive,1,neutral,0.09803921568627451
8438,190300,9.7921210553344e+17,"in 2016:
🇺🇸  hillaryclinton got 65.8 million votes.
🇷🇺 tяump got 62.9 million votes

 barackobama has 124 million twitter followers.
how about all of you vote for  joebiden 🇺🇸
(that would save the  usa from  covid19, &amp; save the  climate,  healthcare,  socialsecurity &amp;  democracy)",0.6277022482827306,positive,1,neutral,0.14285714285714285
8470,43806,3197484054.0,i want to live in a country that is striving for decency and respectful of all its citizens.  that is why i am voting for  joebiden   bidenharris,0.9542080662213266,positive,1,neutral,0.1111111111111111
8478,162089,8.589462426966835e+17,"joebiden what on earth are you doing  joebiden - usually called ‘a lid’ on things before 10 a.m. 

it’s saturday and most people are more interested in sports; food; poss a movie (non-hollywood pc junk).",-0.13084543123841286,negative,-1,neutral,0.0
8479,302285,18860860.0,uselections2020:  biden leads in polls but battlegrounds tight,0.2435855083167553,positive,1,neutral,-0.125
8481,14866,158222122.0,joebiden opinion of black people is that we have intellect and understanding of someone 5 years old and younger. children are easily influenced such things because they haven't  developed the ability to discern fantasy from reality - fact from fiction - real from make-believe.,-0.791441866196692,negative,-1,neutral,0.0
8487,3511,42547269.0,the current president just clawed at the screen.  joebiden  nationaldessertday,-0.012827426195144653,negative,-1,neutral,0.2
8491,400115,1903978172.0,joe  biden projected to win rhode island with 93 percent of votes in.  elections2020,0.8252947964938357,positive,1,neutral,0.05263157894736842
8497,64766,1.1484121256620646e+18,"breakingnews  biden announced he is for  backgroundchecks!

that's checks in the background for his son  hunterbiden",0.2553154097404331,positive,1,neutral,0.15789473684210525
8513,539361,425482749.0,"newtgingrich is reporting another instance where  biden won 100% of the reported votes in one precinct...23,000:0. that's a statistical impossibility.",-0.21002308279275894,negative,-1,neutral,0.07692307692307693
8521,169704,3098633816.0,if you’re sick of corrupt court packing republicans vote a straight blue ticket   bidencoalition  biden  demcastca  demcast  votebluedownballot,-0.7482956573367119,negative,-1,neutral,0.14285714285714285
8524,83543,7.492976934664888e+17,"twittersupport you allow the  nytimes to post their crap but the truthful,  verified stories of  biden are still censored?  you allow  repadamschiff  adamschiff lies ago be posted but not the reliable  nypost ?  bigtechcensorship  twittercensorship",-0.9459707215428352,negative,-1,neutral,-0.14285714285714285
8547,314427,874258472.0,"jonlovett  crazyuncledonnie's last hope is to steal the election by stopping vote count! 

 voteinperson  biden in pa wi &amp; mi 

not by dropbox if able! 

this reduces red mirage &amp; workload to count mail-ins",-0.9398326673544943,negative,-1,neutral,-0.21052631578947367
