,Unnamed: 0,user_id,cleaned_tweets,sentiment,sentiment_category,support_candidate,user_support_candidate,user_support_level
4610,125675,7.117604673838776e+17,"live | think about what the president knew in january... he went on record that he knew how dangerous it was but he didn't want to tell us because he didn't want us to panic. americans don't panic, he panicked:  biden at the third presidential debate

 debate2020",-0.2690853253006935,negative,-1,biden,0.46153846153846156
4616,50960,1.268160437507498e+18,"hollysweeney00 holly that wasn’t a rhetorical question, are voting for the right candidate this time ? 
love it if your answer is  biden.",0.9476589481346309,positive,1,biden,0.42857142857142855
4624,729997,14229632.0,kamala harris is our symbol of a better future by  jessicavalenti in  genmag    politics  kamalaharris  joebiden  elections  democraticparty,0.9791534126270562,positive,1,biden,0.3
4652,27682,54361678.0,douglasemhoff  joebiden  kamalaharris the tale of two townhalls.... vote joe  joebiden  joebiden 💙,0.33599740406498313,positive,1,biden,0.2702702702702703
4657,570902,242751911.0,"ireland -  leotheleak, for whom the outgoing  potus appears to have had proper contempt, is also pleased that  joebiden will “have our back on  brexit 🇬🇧.” what he really means is that  slowjoe will have the  eu’s 🇪🇺 back on brexit. --  griptmedia... 👇🏼",0.5709255430847406,positive,1,biden,0.42857142857142855
4666,473613,47401956.0,omg..  georgia has made quite a move..  biden has moved up significantly! .4% behind 👀👀👀,0.9671275075525045,positive,1,biden,0.3333333333333333
4690,412456,21924543.0,next....  georgia and  northcarolina .... biden  blue  states  usa  elections2020,0.056089436169713736,positive,1,biden,0.42857142857142855
4711,381672,1.248066378529223e+18,thatcorbynista that's not as bad as what it seems  biden is still in the driving seat with pennsylvania and north carolina to come,0.08561306446790695,positive,1,biden,0.30434782608695654
4721,145343,54361678.0,joebiden i'd love this as a sticker  joebiden  joebiden,0.9875583249377087,positive,1,biden,0.2702702702702703
4739,91173,334389274.0,"so there were abt 170 cars at  barackobama's drive in rally

 joebidensneighborhood 
 joebiden 
 bidenharris
 obamainphilly",0.03302223980426788,positive,1,biden,0.4
4753,89612,14722676.0,"this is the first political video  melbrooks has ever made.

 famous  biden  joebiden  news  politics",0.2840915499255061,positive,1,biden,0.4
4768,741717,9.796904868720516e+17,"pres elect biden: ""humbled by the trust and confidence you've placed in me."" pledge not to divide, to see not red states and blue states but united states.  biden  election  anthonymace",0.9623959481250495,positive,1,biden,0.2857142857142857
4807,333897,141991895.0,michigan  mi  flint  mmflint retweet flint vote out this anti-environment anti-regulations administration.  please all vote  biden and  blue for  america and for our future  democracy,-0.6202738657593727,negative,-1,biden,0.3333333333333333
4825,255455,18959676.0,"biden  biden2020  kamalaharris  hillaryclinton  barackobama  democrats  thedemocrats  projectlincoln  votebiden  abc  cbsnews  nbcnews  cnn  msnbc  cspan  pbsnewshour  todayshow  nypost  abc  nbc  cbs  cnn  msnbc  speakerpelosi

 joebiden &amp; the iraq war",0.05744487978518009,positive,1,biden,0.391304347826087
4830,497506,8.022192241313997e+17,pennslyvania down only 78.00 votes for  biden. 6pm est,-0.03539821319282055,negative,-1,biden,0.42857142857142855
4831,324093,122235486.0,"maskup &amp;  votehimout !! don’t fall for the  con this time! remember 2016. 

 ignorethepolls &amp;  justvote !!  biden",-0.06732268631458282,negative,-1,biden,0.2857142857142857
4848,358206,9.696162664147068e+17,stay in line  joebiden  vote2020  bidenharris2020  biden,0.49918631417676806,positive,1,biden,0.3333333333333333
4914,724727,19897138.0,"in his victory speech,  joebiden, positioned himself as a leader who would ""seek not to divide, but to unite"".
 itvideo",0.9015767719829455,positive,1,biden,0.3333333333333333
4925,20968,61041270.0,"vabvox for one thing, you can consider problems in the context of actually doing something about them. the arguments have a through line, a rationale. hope.

for another, you can just breathe.  bidencalm 

 votebluetosaveamerica  votebiden  bidenharris  biden",0.21698878705501556,positive,1,biden,0.42857142857142855
4934,297278,352848671.0,"and if cops weren't  domesticterrorists, they'd have arrested him by now and he wouldn't be chasing  biden's bus down the highway endangering the public.  why haven't  sanantionopolice  texasstatetroopers arrested these criminals yet?  can't they read license plates?",-0.9589675273746252,negative,-1,biden,0.2857142857142857
4943,194646,18080729.0,"“marquita is a proven leader who will fight for the needs of working families — needs she understands because she’s faced the same struggles they have. i am proud to endorse marquita’s candidacy for u.s. senate,” said  biden.  politics  marquitabradshaw",0.9865484192268923,positive,1,biden,0.42857142857142855
4954,726144,68927629.0,"uselectionswithmc | what will  joebiden's win mean for indo-us ties? here's what rakesh sood, former diplomat, has to say (via ranjit bhushan).

read:  

 uselections  joebiden  uselectionresults2020  uselection",0.09718581684865057,positive,1,biden,0.4117647058823529
4977,153261,133806735.0,i'm so jealous of my friends in other countries. they go out to restaurants bars movies sports concerts malls parks churches synagogues mosques and live their lives without stepping over dead bodies. past is prologue and our future if you don't  vote for  joebiden  joebiden. ♥🇺🇸,-0.7957588564604521,negative,-1,biden,0.42857142857142855
4980,286326,1.2240304183805092e+18,americasgreatestmistake  firetheliar2020 and hire  joebiden  kamalaharris  votebluetosaveamerica 💙,-0.9060709867626429,negative,-1,biden,0.23076923076923078
4981,236673,54361678.0,"msnbc  brett_mcgurk t can not keep you safe at rallies.

t can not keep you safe.

the choice can not be any more clear.

vote joe💙joe cares  joebiden

 omaha 
 northcarolina
 ohio
 florida 
 arizona 
 michigan 
 iowa 
 southcarolina 
 pennsylvania 
 wisconsin 
 nebraska 
 georgia 
 texas 
*click*",-0.5801786119118333,negative,-1,biden,0.2702702702702703
4986,126086,8436472.0,"biden: i'm going to be everybody's president whether you voted for me or not. i'm going to encourage hope over fear...i'm going to make sure everybody gets an even chance. you didn't get that for the last four years.

 debates2020",0.9257748182862997,positive,1,biden,0.375
5000,463886,1682940577.0,"this is only a start my friends. when they  counteveryvote we will see that  joebiden is the legitimate winner. i am convinced that it will (still) take massive, sustained, peaceful protests to remove the 💩 🤡 from our white house. the will of the people must be upheld. ✊🏽",0.6586270332336426,positive,1,biden,0.3333333333333333
5014,194915,242751911.0,"4⃣. video contains above screenshot was arranged by  joebiden recorded and sent to  xijinping,  hunterbiden kept one copy for himself.",0.047758584609255195,positive,1,biden,0.42857142857142855
5015,227049,54361678.0,"scaramucci the silent voter...  scaramucci 

s.ees
i.ntellect over
l.ies. 
e.nlightened
n.ot 
t.ricked

they will vote joe 💙  joebiden",-0.14432343095541,negative,-1,biden,0.2702702702702703
5022,718724,18993395.0,"once the announcement came that  joebiden garnered enough votes to become the president-elect, thousands flocked over to san francisco's castro district and raised their rainbow, u.s. and biden/harris flags.  election2020",0.7520091554615647,positive,1,biden,0.3333333333333333
5026,556729,245171523.0,"hearing biden address the nation just now is like when a flight finally calms down to normal after an hour of terrifying turbulence at 35,000 feet. 

 biden",0.7958371238783002,positive,1,biden,0.42857142857142855
5034,55568,30709612.0,"fact-checking guru blasts  twitter,  facebook as  dangerous 'arbiters of the truth' after censoring  biden article",-0.8626908636651933,negative,-1,biden,0.3333333333333333
5041,772797,22240612.0,"two former senior  us intelligence officials, michael morell and avril haines, have emerged as leading contenders to serve as director of national intelligence or run the  cia in president-elect joe  biden’s administration, say several officials.",0.11858895770274103,positive,1,biden,0.3333333333333333
5073,85721,54361678.0,"meidastouch during the final debate we will all listen to joe explain to us his plans and hopes for the future. then when t is unmuted and starts yada yada we can play debate bingo card just to wade thru his bs until it is time for joe to speak again *click* 
go joe!💙🇺🇸  joebiden  joebiden",0.035522058606147766,positive,1,biden,0.2702702702702703
5078,343398,54361678.0,so cute!!! the soon to be veryfirst woman vice president &amp; first second gentleman &lt;3 whoop!  douglasemhoff  kamalaharris  douglasemhoff  kamalaharris  joebiden,0.9896946977823973,positive,1,biden,0.2702702702702703
5112,20002,80483638.0,"friday,  biden will give a speech in southfield, michigan, re: ""protecting and expanding access to affordable health care,"" acc'd to campaign daily guidance.

the speech will take place in the afternoon.",0.4257989826146513,positive,1,biden,0.3333333333333333
5122,296120,54361678.0,"joebiden vote but do more!❤️

even if you have a small social media account. all efforts add up to alot! 

if we all do just little more campaigning!❤️ 
one last push to help us live our lives as it was intended. 

vote joe💙he will get us out of this hot mess horror situation  joebiden",0.8684684345498681,positive,1,biden,0.2702702702702703
5138,553048,1.248066378529223e+18,"adrianmcmenamin wait,  biden is a social democrat now? since when?",-0.34529320895671844,negative,-1,biden,0.30434782608695654
5145,286452,1.2240304183805092e+18,bidenharristosaveamerica  firetheliar2020 and hire  joebiden  kamalaharris  2020election  bluewave,-0.005402810871601105,negative,-1,biden,0.23076923076923078
5151,713426,2982269822.0,howdymodi trends on twitter post  joebiden's projected victory in  uselections2020. here's why.,0.261395784560591,positive,1,biden,0.4666666666666667
5165,691864,1388575908.0,astrology  astronomy     religions or  lies;  covid19   election2020results   elections  electionresults2020  biden  dc  siguemeytesigo  lifestyle   coronavirus  fullnya  saturdaymorning   vicepresidentelectharris  caturday  giselviral   yourefired  artist,-0.026781443506479263,negative,-1,biden,0.2727272727272727
5167,147399,7.238967237944402e+17,"the neil kinnock plagiarism row that dogged sniffer  joebiden's first presidential bid
   covid19  communism  nwo  microsoft",-0.2909238403663039,negative,-1,biden,0.38461538461538464
5187,403487,12321952.0,of course subject to caveats about holds elsewhere. but there’re looking in depth at the likely weight of uncounted votes and it’s mostly  biden mail-in ballots. 🙏,-0.03733925521373749,negative,-1,biden,0.25
5188,220976,2373909360.0,joe biden  joebiden  politics the pandemic got joe biden to think bigger. meet the economists who got him there. now on,0.4430899750441313,positive,1,biden,0.38461538461538464
5191,141826,352848671.0,"presidentialdebate2020 at 48:45,  joebiden says he doesn't ""understand why he's unwilling to take on  putin even when  putin is paying a  russianbounty! he's done nothing!""  smackdown!  presidentdeath probably collects some of that  russianbounty himself!",-0.8048743661493063,negative,-1,biden,0.2857142857142857
5194,59662,574807922.0,"fromtheright: hey, joe biden, what did you know about hunter’s dirty deals?: goodwin | opinion by  mgoodwin_nypost

 joebiden  hunterbiden  michaelgoodwin",-0.007762276567518711,negative,-1,biden,0.3333333333333333
5197,197726,68927629.0,"uselectionswithmc | kamala harris is smart as a devil, has a backbone like a ramrod &amp; is vastly experienced, says joe, defending his decision to select the senator as his running mate

 election2020  joebiden  kamalaharris",0.8870991226285696,positive,1,biden,0.4117647058823529
5203,306353,2293529953.0,"r_h_ebright  natesilver538 the other way to put it: if  biden wins any one of fl, nc, ga, tx, pa (or az+1 ne or me congressional district) he wins.",0.7374795586802065,positive,1,biden,0.25
5205,505472,456884852.0,. abbydphillip you said this literally 12 seconds after i sent this tweet!  ;)  biden winning by small margins...that yield a president!,0.9593254355713725,positive,1,biden,0.4
5220,434981,1682940577.0,trinityresists now. i don't want to freak anyone out but even if  biden wins (and i believe he will) i am also quite sure that the fat orange bastard has no intention of stepping down. and if you tell me i'm wrong i'm gonna snort laugh in your face. be ready to take it to the streets friends.,-0.741682393476367,negative,-1,biden,0.3333333333333333
5253,253753,21693961.0,change is coming to our nation &amp;  biden is his name,0.9532352415844798,positive,1,biden,0.25
5256,160661,1.272959675022086e+18,knowledge.  voteearly  vote  biden  bidenharris  bidenharris2020 💙,0.6643055290915072,positive,1,biden,0.3333333333333333
5258,298977,22240612.0,"""ankara has no friends in washington,"" and should joe  biden become president, relations between the us and  turkey might further deteriorate, writes  hahussain.",-0.9624150891322643,negative,-1,biden,0.3333333333333333
5259,609933,1388575908.0,astrology  astronomy     religions or  lies;  covid19  readingfc  electionday2020  biden   donkissfam  siguemeytesigo  lifegoeson  coronavirus    saturdaymotivation  saturdaythoughts  calltherace   caturday  dreamcatcher  themandalorian  satchat  pandemic,-0.013197727501392365,negative,-1,biden,0.2727272727272727
5264,8466,8.478357889812644e+17,"opinion: ***breakingnews***  texastribune  texasmoms  texasnewststv  oprahwinfrey  beto
 texasearlyvoting  texans  texasnewshound  texasnewswatch  setxtoday  joebiden  hillaryclinton  barackobama  democrats  democrat",0.03380110580474138,positive,1,biden,0.25
5265,572028,16038334.0,"and as you, say all these votes coming in and the only change is for  biden...why no changes in the  senate numbers!!!???",-0.7842523609288037,negative,-1,biden,0.2727272727272727
5274,474884,1934227802.0,bidens new logo.  biden,0.17808066681027412,positive,1,biden,0.42857142857142855
5278,676725,37513686.0,what a wonderful  caturday. this cat is me after celebrating  biden victory!,0.9900939669460058,positive,1,biden,0.4782608695652174
5284,78310,111742191.0,"if  biden is sworn in  rogerwaters, progs want you to tear down the wall. crane provided...   
😄",0.4038018770515919,positive,1,biden,0.2222222222222222
5300,25493,350903254.0,"ever trying ""aiming at the leg""  joebiden? you are more likely to miss and hit someone other than your target if you do that. just another stupid progressive fantasy.",-0.9588799648918211,negative,-1,biden,0.2903225806451613
5301,536884,599857189.0,"so very true from the voice of wisdom,
 jimclyburn. he flipped socarolina to bring
us the  joebiden presidency. now, pay attention
that the self-seeking agenda of aoc is what the 
gop campaigned against in  election2020, scaring
voters that it's ""socialism"".",0.5027716606855392,positive,1,biden,0.25
5327,501762,8.022192241313997e+17,"in  pennsylania  biden behind now by 63,715  votes.",0.04229278629645705,positive,1,biden,0.42857142857142855
5331,548645,3362914971.0,biden lead in  georgia  morethandoubles  thehill,0.35210919799283147,positive,1,biden,0.4025974025974026
5361,499043,352848671.0,"in the wee hours of tomorrow morning, we are likely to receive the gratifying news that  joebiden is our new president-elect. but we still can't lose focus on  countthevotes  counteveryvote and then  countthemagain where we are in  mandatoryrecount territory.  flipthesenateblue!",0.8774613700807095,positive,1,biden,0.2857142857142857
5378,702375,1.1585626361134408e+18,"i hope in joe biden's america his team of doctors and scientists can save 100,000 of the american lives that don't need to be ""taken"" by covid19 in 2021.
 joebiden  joebidensamerica  covid19  wearmasks  maskup  sociallydistance  coronavirus",0.8766823774203658,positive,1,biden,0.3333333333333333
5463,539229,3081725823.0,biden doubles lead in nevada is now trending on,0.5268643863964826,positive,1,biden,0.4782608695652174
5496,408000,47401956.0,biden update for  michigan : he has taken a slight lead👀👀,0.4603800312615931,positive,1,biden,0.3333333333333333
5497,98373,88957581.0,"hunter biz partner confirms email, details joe  biden's push to make millions from  china: goodwin   via  nypost",0.09748874930664897,positive,1,biden,0.3333333333333333
5501,67626,352848671.0,"ivanka took patents on coffins and voting machines. no information regarding where her voting machines are installed, but if i die of  covid, please don't bury me in one of her  hautecouture coffins!  happy voting, everyone!   votebluetosaveamerica  biden",0.49938372895121574,positive,1,biden,0.2857142857142857
5516,507155,16038334.0,they got used to the 2-minute  biden ‘rousing’  pressers,0.1069035455584526,positive,1,biden,0.2727272727272727
5531,560609,1.2811456617405522e+18,"dhughesy don’t you know  auspol
president elect joe  biden was born with a profound stammer.

joe has always found forming sentences difficult &amp; often stops before engaging.
its not age, its not dementia. its a stammer. which he has overcome

 election2020   auspol",-0.08630183339118958,negative,-1,biden,0.4146341463414634
5617,153395,54361678.0,"fpwellman joe will have to do a 'sage cleanse' around the resolute desk and the whole white house, and make sure all the rats have been cleared out as well.

vote joe 💙  joebiden",-0.020433418452739716,negative,-1,biden,0.2702702702702703
5625,774195,53975161.0,"steveschmidtses some of my  favorite people are republicans, dedicated to being good humans and helping others. they voted for rump in 2016. i texted them, this time, and asked that they consider voting for  biden. i hope they did.",0.9711301284842193,positive,1,biden,0.25
5630,102311,80483638.0,"just in
friday,  biden will give a speech re: ""his plans to beat  covid19 and get our economy back on track,"" acc'd to campaign stmt.

the speech will be delivered from wilmington, delaware, and is tentatively scheduled for 2:30p eastern.

 coronavirus",0.5659523743670434,positive,1,biden,0.3333333333333333
5640,393214,1.2888515512814674e+18,"this is saddening ,not raising voice.. not using platforms when they have a huge fanbase....its all waste if not used for a purpose..
 paulwesley i am proud that i stan u ..u are the best..love you..u have contributed a lot in this win of joe..
 biden2020  biden  bidenharris2020",0.8002414032816887,positive,1,biden,0.42857142857142855
5657,518192,141991895.0,six of the  eight  battleground states are now for  joebiden as legitimate on-time ballots continue to be counted.   maga,0.20776750845834613,positive,1,biden,0.3333333333333333
5669,560101,3362914971.0,"biden claims a 'mandate' to govern, calls for end to 'partisan warfare'  thehill",-0.016140751540660858,negative,-1,biden,0.4025974025974026
5676,237026,2293529953.0,spiroagnewghost i'm wagering on 10-12  biden margin in end.  based on me just making it up. about 9 point aggregated lead now. betting polls under-stating  bidenharris and larger than anticipated d turn-out.   vote  voteearly,0.19726352393627167,positive,1,biden,0.25
5692,92206,301055281.0,joebiden is up 12 points in michigan..please michigan,0.02854527160525322,positive,1,biden,0.45454545454545453
5697,401454,2982269822.0,uselections |  biden has also taken a slender lead in  wisconsin and narrowed the gap with the sitting president in  michigan.,0.7240203521214426,positive,1,biden,0.4666666666666667
5719,271154,2982269822.0,"uselections2020 | with only two days to go, the countdown has begun! we're revisiting this video on  joebiden, the  democratic party's presidential nominee. read more:  
(from the quint's archives).",0.5059434196446091,positive,1,biden,0.4666666666666667
5741,183160,54361678.0,"mmpadellan  meidastouch that public abuse is horrifying. 
and again to a woman.

can only imagine what abuse he does behind closed door to his staff and others.

such a horrible person. (can't even say human being.)

vote joe 💙 joe is the opposite of this monster.
 joebiden",-0.9784976907540113,negative,-1,biden,0.2702702702702703
5758,175143,176548558.0,"joebiden was eerily prescient.

 vote",0.818895400268957,positive,1,biden,0.25
5778,236635,3362914971.0,poll:  biden builds bigger lead nationally  thehill,0.8756699784426019,positive,1,biden,0.4025974025974026
5784,442424,1.248066378529223e+18,"simonmaginn cnn has as well,  biden needs just one more state now, anyone",0.029969356022775173,positive,1,biden,0.30434782608695654
5807,170464,574807922.0,"fromtheright: data shows number one online story in america about debate is biden corruption | reporting by  breitbartnews 

 mediaindustry  hunterbiden  joebiden",-0.33199939131736755,negative,-1,biden,0.3333333333333333
5810,432589,1.2811456617405522e+18,joe  biden looks like he is going to win  auspol,0.9730556678259745,positive,1,biden,0.4146341463414634
5822,445697,117327100.0,"ralstonreports  groovesdc i only see  foxnews of the broadcast news organizations giving  biden 264.

 abcnews,  cbsnews,  nbcnews, and  cnn are all at 253 for  biden.",0.0798620032146573,positive,1,biden,0.42857142857142855
5832,278136,2759413025.0,"friends see  ericswalwell . can’t vote. our communities  fbpe,  facciamorete &amp;  fbr back  joebiden. 
 bidenharristosaveamerica watch the start people are in tears!you all knew what came next. 
change it now  vote  biden2020
 makeitablowout   bidenharris2020  flipthesenateblue 🙏🏽",-0.08398450911045074,negative,-1,biden,0.36363636363636365
5839,734114,37513686.0,please read my essay:  joebiden will restore normalcy to  whitehouse by bringing his dogs!,-0.7436696561053395,negative,-1,biden,0.4782608695652174
5843,146471,16038334.0,biden was screaming at us!!,-0.7100689224898815,negative,-1,biden,0.2727272727272727
5850,233071,28949820.0,aoc  joebiden  democrat  draintheswamp  maga2020,0.11848834902048111,positive,1,biden,0.3333333333333333
5853,718421,2982269822.0,"joebiden is planning to set up a  coronavirus task force. he is also expected to repeal the ban on travel from some  muslim-dominated countries, according to media reports.",0.08338328264653683,positive,1,biden,0.4666666666666667
5857,73821,54361678.0,"msnbc  maddowblog rudy is in the middle of the 
""hunter's email"" nothing burger.

and rudy is the one getting grilled.

thank you thank you be sure to til the bartender.

and vote joe💙🕶️🇺🇸
 joebiden  joebiden",0.17252247780561447,positive,1,biden,0.2702702702702703
5858,211060,247181297.0,"blue_texas2020 do they do exit polling for ev in texas?they will election day,that used to be how the called winner’s so early, during primary my child called me at 5 to tell me  biden had won said how do u know ,polls are still open response  they were exit polled,told they had results already",0.20870367903262377,positive,1,biden,0.2857142857142857
5906,473652,1.2888515512814674e+18,"cnn may joe win all these states !!🙌😍
all are my fvrts😎 i hope people of all these six states turn out to be smarter cleverer!!!!
 bidenharris2020tosaveamerica  bidenharris2020  bidenharris  biden",0.9848194974474609,positive,1,biden,0.42857142857142855
5948,511684,352848671.0,"joebiden is already problem-solving for america,  formulating the policies &amp; logistics necessary to subdue  pandemic,  liberatetheconcentrationcamps, to  rescueoureconomy  savetheplanet. finally someone is thinking abt our problems instead of themselves.",0.39567291736602783,positive,1,biden,0.2857142857142857
5971,23773,7.122835385660621e+17,go savannah!  bidenharris2020  bidenharrislandslide2020  biden  bidenharris2020tosaveamerica  bidenharristosaveamerica  bidenharris2020toendthisnightmare,0.8491458147764206,positive,1,biden,0.3333333333333333
5988,189493,14913540.0,"biden said he plans to phase out oil production!!! gas prices will soar and millions thrown out of work! 
 tx  ok  oh  ca  nd  ak  nm  pn  fl",-0.9176106075756252,negative,-1,biden,0.3333333333333333
6023,187478,3362914971.0,"joebiden's dangerous, top secret 'foreign policy'  thehill",-0.9572220540139824,negative,-1,biden,0.4025974025974026
6027,195474,1.0516355164064236e+18,criminal  liarinchief  vote  voteearly  biden  bidenharris2020landslide  voteforrbg  vote2020,-0.8863255614414811,negative,-1,biden,0.4
6032,546204,301055281.0,"i think after  joebiden is sworn in i am blocking all the republicans connected to him ,his kids,too..i want them gone",-0.9717920362018049,negative,-1,biden,0.45454545454545453
6041,572179,1388575908.0,astrology  astronomy     religions or  lies;  covid19   readingfc   electionday2020  biden   donkissfam   siguemeytesigo  lifegoeson  coronavirus    saturdaymotivation  saturdaythoughts   calltherace  caturday  dreamcatcher,-0.004341397434473038,negative,-1,biden,0.2727272727272727
6058,285932,1.2240304183805092e+18,bidenharrislandslide2020  firetheliar2020.com and hire  joebiden  bluewave,0.11977196205407381,positive,1,biden,0.23076923076923078
6070,351230,141991895.0,newhampshire  machester  nh don't let the nation down.   biden has actual plans for  healthcare  covid  education  social security. he pays his taxes and has always maintained family values.   bidenharris for  newhampshire  newengland you can register to vote at the polls now.,0.8553327894769609,positive,1,biden,0.3333333333333333
6078,775608,1388575908.0,astrology  astronomy     religions or  lies  covid  earthquake  counteverylegalvote  broncoscountry   coronavirus  counteveryvote  holdtheline  biden  tvog  sundaymorning  sundayvibes  georgia  politics  votingmatters  liverpool  astronomie  strictly  art,0.010606544092297554,positive,1,biden,0.2727272727272727
6079,396889,611585332.0,"bernie is 100%  politician. understands  politics. 
that's why he supports  biden : he sees him as the dems best chance to win among the other candidates who put themselves forward. politics is about winning office -so that you can change lives. not in office-you can't do much.",0.9472818702924997,positive,1,biden,0.2631578947368421
6081,43019,3911239745.0,vote! voting is easy!  voting is fun! voting is important! and we need to get rid of the electoral college! ✊🇺🇸  joebiden  kamalaharris,0.8857241147197783,positive,1,biden,0.4666666666666667
6084,763633,22240612.0,palestinian president abbas congratulates joe  biden on winning the  us presidency and urges him to work to strengthen palestinian-american relations.,0.9680020125815645,positive,1,biden,0.3333333333333333
6095,246117,54361678.0,"msnbc * click * read * retweet * now *

vote joe 💙 joe will get us out of this hot mess. and 
we can all go back to living our lives like it was intended.
 joebiden  joebiden",0.8524222008418292,positive,1,biden,0.2702702702702703
6101,711860,2982269822.0,"kamalaharris proves to be the 'winning choice' for  joebiden. here's a look at the journey of  america's first woman vice president.
read more:",0.9537210619309917,positive,1,biden,0.4666666666666667
6120,221709,18959676.0,"biden  biden2020  joebiden  kamalaharris  hillaryclinton  barackobama  democrats  thedemocrats  projectlincoln  votebiden  abc  cbsnews  nbcnews  cnn  msnbc  cspan  pbsnewshour  todayshow  nypost  abc  nbc  cbs  cnn  msnbc

biden did sell us to china",-0.249928280711174,negative,-1,biden,0.391304347826087
6157,403198,352848671.0,"joebiden, take  wisconsin and put all doubt to bed! so mote it be!",0.6023243051022291,positive,1,biden,0.2857142857142857
6168,545151,47401956.0,"as this reporter said...""why would kemp &amp; raffensberger(spelt wrong) rig the election for  biden ?"" y'all see how ridiculous that shit is 🤣🤣🤣🤣..y'all just don't wanna accept defeat.",-0.9635936089325696,negative,-1,biden,0.3333333333333333
6174,9488,80483638.0,"new
 biden campaign mgr jen o'malley issues stmt saying 2 ppl involved w/ the campaign tested positive for  covid19.

one is the comms director for vpotus running mate sen.  kamalaharris. harris wasn't in close contact, but she now won't travel through october 18.

 coronavirus",-0.13232314586639404,negative,-1,biden,0.3333333333333333
6251,49,54361678.0,"projectlincoln  nypost vote wisely.
and by wisely i mean for joe… or else….

 joebiden  joebiden",0.7316621006466448,positive,1,biden,0.2702702702702703
6273,18570,334389274.0,"sebaaide  raheemkassam it would be helpful to get ur head outta ur arse, &amp; review the content of  joebiden’s character or lack thereof.",-0.775795585475862,negative,-1,biden,0.4
6278,235654,120969408.0,"most  democrats are scared to say so, but  joebiden is poised for a landslide win",0.9258808516897261,positive,1,biden,0.42857142857142855
6281,148700,122235486.0,"cryborg he is... but not rotting as quickly as his putrid  soul :  senatemajldr . 

  biden",-0.9586161123588681,negative,-1,biden,0.2857142857142857
6295,648470,2373909360.0,joe biden’s pandemic plan  winner  us  joebiden  marketwatch  infectiousdiseasessocietyofamerica,0.8051910460926592,positive,1,biden,0.38461538461538464
6314,430614,53975161.0,"i'm happy for us. it's due to the galvanizing energy of straight talking, peoples' favorite senator  sensander.  bernie has earned a place in the  biden cabinet. and, i think, the rest of the planet will be relieved to have a real leader in the wh &amp; a professional team.",0.989302218426019,positive,1,biden,0.25
6340,128565,2293529953.0,jrubinblogger  biden has been so much better in presidential  debate2020 and campaign than in dem primaries. interesting. better w fewer on stage? better w/o contrast w sharp witted opponents? better w less frenetic schedule due to  covid19?  i thought he often appeared doddering in primaries.,0.9279410135932267,positive,1,biden,0.25
6345,753371,7.595115616481403e+17,"we all made this happen.

yay us! 

🙌🗽🙌
 bidenharris2020  biden  biden2020  bidenharis2020  election2020  bidenharristosaveamerica  kamalaharrisvp",0.9786597059573978,positive,1,biden,0.3333333333333333
6382,109420,9.796904868720516e+17,"debate: biden's turn on virus. ""anyone responsible for that many deaths should not remain as president."" thousand deaths a day. europe starting from very low rate, us from very high rate. expecting another 200k deaths by yearend. no plan.  debate  campaign  anthonymace  biden",-0.9592055466491729,negative,-1,biden,0.2857142857142857
6394,701515,3911239745.0,there’s a party in the usa! literally!!!  mileycyrus  joebiden,0.91549318714533,positive,1,biden,0.4666666666666667
6413,411127,1.2888515512814674e+18,"i didn't expected this map to be so red even after being aware of all the truth and actions...this is unbelievably pathetic..i thought usa had really educated people .i am disheartened.
 paulwesley u should be proud of new york and new jersey!
 biden2020  bidenharris  biden",-0.9648641939274967,negative,-1,biden,0.42857142857142855
6526,358922,1.2811456617405522e+18,biden leading in  texas,0.40020586480386555,positive,1,biden,0.4146341463414634
6537,107649,7.566595918328668e+17,"bill_maxwell_ yes, that was always the plan, to try and get  biden off his game, the  maga viewers were secondary!!!",-0.2101903334259987,negative,-1,biden,0.42857142857142855
6542,403719,2982269822.0,"uselections2020 | “ kamalaharris invited my daughter to come and join her at the  biden headquarters. the mood is very optimistic there. they are not worried,”  harris' uncle told  iyersaishwarya.
read here:",0.9486010905820876,positive,1,biden,0.4666666666666667
6560,221131,7.964529189835899e+17,"cmkridgefield  grace_panetta  politicswolf based on current polling this is a reasonable estimate of the election outcome, showing  biden winning with 357 electoral votes....",0.5942958074156195,positive,1,biden,0.2727272727272727
6565,222053,54361678.0,"drbiden aww such a great couple!

if a picture is worth a thousand words... 
how about 2 more pictures.

aww so cute! and still very much in love! 

love wins over hate

💙❤️  joebiden  jillbiden  joebiden  drbiden",0.9885591259226203,positive,1,biden,0.2702702702702703
6589,751370,7.117604673838776e+17,"this election saw a-listers from the music and entertainment industry come out in support of biden and harris. from performing at their rallies to sharing and campaigning for them on social media. 

 bidenharris2020  biden  harris",0.9254890476586297,positive,1,biden,0.46153846153846156
6598,16091,23808281.0,"""i don't really think she's laid out much of a judicial philosophy,"" says  joebiden of  scotus nominee  amyconeybarrett during the  abc  townhall",-0.1762477671727538,negative,-1,biden,0.3333333333333333
6600,346042,2293529953.0,"angrierwhstaff  spiroagnewghost 2% turnout advantage r now, but more r loss of vote than d likely.  call it conservatively a wash. then it's all down to npa/other, who almost certainly will break clearly  biden.  this will be over by 10 pm eastern, then just following for when senate flips.  vote  vote2020",-0.09932565316557884,negative,-1,biden,0.25
